bugid	buggy	buggy_class	suspiciousness	buggy_line	endbuggycode	original_failing_test_number	action	patch	original_buggy	execution_result	diagnosis	previous_bug_id	new_failing_test_number	this_action
502	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  3);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  3);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  3);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.length    -    2);    	non-compiled	[CE]  ';'  expected	125	None	replace
503	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  4);  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  4);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  4);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.length    -    2);    	non-compiled	[CE]  ';'  expected	125	None	replace
504	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  6);  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  6);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length  -  6);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.length    -    2);    	non-compiled	[CE]  ';'  expected	125	None	replace
505	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length());  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length());  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this,  0,  urlSafe.length());	  System.arraycopy(CHUNK_SEPARATOR,    0,    this,    0,    urlSafe.length    -    2);    	non-compiled	[CE]  ';'  expected	125	None	replace
506	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  &&  urlSafe  ==  DEFAULT_CHUNK_SIZE;  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  &&  urlSafe  ==  DEFAULT_CHUNK_SIZE;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  &&  urlSafe  ==  DEFAULT_CHUNK_SIZE;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
507	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  &&  urlSafe!=  DEFAULT_CHUNK_SIZE;  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  &&  urlSafe!=  DEFAULT_CHUNK_SIZE;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  &&  urlSafe!=  DEFAULT_CHUNK_SIZE;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
508	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  0,  DEFAULT_CHUNK_SIZE;  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  0,  DEFAULT_CHUNK_SIZE;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  0,  DEFAULT_CHUNK_SIZE;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
509	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  MIME_CHUNK_SIZE;  [CE]  ';'  expected  [FE]                                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  MIME_CHUNK_SIZE;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  MIME_CHUNK_SIZE;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
510	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  DEFAULT_CHUNK_SIZE  +  1;  [CE]  ';'  expected  [FE]                                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  DEFAULT_CHUNK_SIZE  +  1;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  DEFAULT_CHUNK_SIZE  +  1;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
511	[BUG]  [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  1;  [CE]  ';'  expected  [FE]                                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  1;  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	this.sourceSeparator  =  urlSafe  ||  urlSafe  ==  1;	  this.sourceSeparator    =    urlSafe    ||    urlSafe    ==    DEFAULT_CHUNK_SIZE;    	non-compiled	[CE]  ';'  expected	350	None	replace
512	[BUG]  [BUGGY]  System.arraycopy(this.separator,  0,  this.lineSeparator,  0,  urlSafe.length);  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.separator,  0,  this.lineSeparator,  0,  urlSafe.length);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.separator,  0,  this.lineSeparator,  0,  urlSafe.length);	  System.arraycopy(this.separator,    0,    urlSafe,    0,    urlSafe.length);    	non-compiled	[CE]  ';'  expected	288	None	replace
513	[BUG]  [BUGGY]  System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSeparator.length);  [CE]  ';'  expected  [FE]                  ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSeparator.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSeparator.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
514	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textSize.length);  [CE]  ';'  expected  [FE]                    ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textSize.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textSize.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
515	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textBuffer.length);  [CE]  ';'  expected  [FE]                      ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textBuffer.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textBuffer.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
516	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSize,  0,  this.textSeparator.length);  [CE]  ';'  expected  [FE]                        ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSize,  0,  this.textSeparator.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSize,  0,  this.textSeparator.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
517	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textLength);  [CE]  ';'  expected  [FE]                          ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textLength);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textSeparator,  0,  this.textLength);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
518	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSize.length);  [CE]  ';'  expected  [FE]                            ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSize.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSize.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
519	[BUG]  [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSeparator.length  -  1);  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSeparator.length  -  1);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(CHUNK_SEPARATOR,  0,  this.textBuffer,  0,  this.textSeparator.length  -  1);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
520	[BUG]  [BUGGY]  System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSize.length);  [CE]  ';'  expected  [FE]                                ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSize.length);  [BUGGY]        [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(this.textSeparator,  0,  this.textBuffer,  0,  this.textSize.length);	  System.arraycopy(CHUNK_SEPARATOR,    0,    this.textBuffer,    0,    this.textSeparator.length);    	non-compiled	[CE]  ';'  expected	420	None	replace
521	[BUG]  [BUGGY]  System.arraycopy(urlSafe,  0,  this.urlSafe,  0,  urlSafe);  [CE]  ';'  expected  [FE]                              ComparisonFailure      [CONTEXT]      public  Base64(boolean  urlSafe)  {  this(MIME_CHUNK_SIZE,  CHUNK_SEPARATOR,  urlSafe);      [BUGGY]  System.arraycopy(urlSafe,  0,  this.urlSafe,  0,  urlSafe);  [BUGGY]      }  [CLASS]  Base64  [METHOD]  <init>  [RETURN_TYPE]  Base64(boolean)  boolean  urlSafe  [VARIABLES]  byte[]  CHUNK_SEPARATOR  DECODE_TABLE  STANDARD_ENCODE_TABLE  URL_SAFE_ENCODE_TABLE  buffer  encodeTable  lineSeparator  boolean  eof  urlSafe  byte  PAD  int  DEFAULT_BUFFER_RESIZE_FACTOR  DEFAULT_BUFFER_SIZE  MASK_6BITS  MASK_8BITS  MIME_CHUNK_SIZE  PEM_CHUNK_SIZE  currentLinePos  decodeSize  encodeSize  lineLength  modulus  pos  readPos  x  	projects/Codec7/src/java/org/apache/commons/codec/binary/Base64.java	0.5	257	257	2	replace	System.arraycopy(urlSafe,  0,  this.urlSafe,  0,  urlSafe);	  System.arraycopy(URL_SAFE_ENCODE_TABLE,    0,    this.urlSafe,    0,    urlSafe);    	non-compiled	[CE]  ';'  expected	290	None	replace
